iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
ETH,TCD,0,0,0,0,0,0,0,0,2631.077,2631.077,2501.609,2481.742
ETH,TGO,0,0,0,0,0,0,0,0,4145.763,4145.763,4161.895,4158.638
ETH,THA,0,0,0,0,0,0,0,0,6732.048,6732.048,6737.69,6734.568
ETH,TJK,0,0,0,0,0,0,0,0,4450.683,4450.683,4457.602,4450.194
ETH,TKL,0,1,0,0,0,0,0,0,16645.64,16645.64,16692.97,16691.98
ETH,TKM,0,0,0,0,0,0,0,0,3766.656,3766.656,3868.927,3852.892
ETH,TMP,0,0,0,0,0,0,0,0,9812.965,9812.965,9822.962,9821.348
ETH,TON,0,1,0,0,0,0,0,0,16144.72,16144.72,16179.99,16178.87
ETH,TTO,0,1,0,0,0,0,0,0,10947.13,10947.13,10937.1,10935.88
ETH,TUN,0,0,0,0,0,0,0,0,4227.803,4227.803,4143.043,4135.637
ETH,TUR,0,0,0,0,0,0,0,0,3690.676,3487.838,3451.474,3429.919
ETH,TUV,0,0,0,0,0,0,0,0,15676.04,15676.04,15585.21,15583.2
ETH,TWN,0,0,0,0,0,0,0,0,8860.626,8860.626,8799.674,8797.445
ETH,TZA,0,1,0,0,0,0,0,0,1770.414,1728.382,1766.988,1728.328
ETH,UGA,0,1,0,0,0,0,0,0,1192.018,1192.018,1208.987,1177.51
ETH,UKR,0,0,0,0,0,0,0,0,4667.826,4667.826,4432.062,4416.148
ETH,URY,0,0,0,0,0,0,0,0,11045.59,11045.59,11067.54,11065.22
ETH,USA,0,1,0,0,0,0,0,0,11220.63,11538.53,12723.98,12585.5
ETH,UZB,0,0,0,0,0,0,0,0,4665.527,4665.527,4549.471,4534.298
ETH,VCT,0,1,0,0,0,0,0,0,10862.04,10862.04,10856.6,10855.38
ETH,VEN,0,0,0,0,0,0,0,0,11528.9,11528.9,11626.69,11618.55
ETH,VGB,0,1,0,0,0,0,0,0,11094.1,11094.1,11084.05,11082.79
ETH,VNM,0,0,0,0,0,0,0,0,7280.118,7280.118,7406.701,7403.01
ETH,VUT,0,1,0,0,0,0,0,0,14493.92,14493.92,14463.9,14462.78
ETH,WLF,0,0,0,0,0,0,0,0,16182.75,16182.75,16186.26,16185.47
ETH,WSM,0,1,0,0,0,0,0,0,14877.92,14877.92,16647.12,16646.32
ETH,YEM,0,0,0,0,0,0,0,0,918.7514,918.7514,860.8653,822.4974
ETH,YUG,0,0,0,0,0,0,0,0,4355.432,4355.432,4251.651,4242.148
ETH,ZAF,0,1,0,0,0,0,0,0,5245.598,4037.999,4482.042,4433.554
ETH,ZAR,0,0,0,0,0,0,0,0,3004.155,3004.155,2699.065,2580.452
ETH,ZMB,0,1,0,0,0,0,0,0,2967.016,2967.016,2867.177,2842.253
ETH,ZWE,0,1,0,0,0,0,0,0,3112.02,3112.02,3251.709,3236.954
FIN,ABW,0,0,0,0,0,0,0,0,9087.563,9087.563,9056.373,9055.602
FIN,AFG,0,0,0,0,0,0,0,0,4254.794,4254.794,4243.341,4236.522
FIN,AGO,0,0,0,0,0,0,0,0,7746.235,7746.235,7962.543,7952.925
FIN,AIA,0,0,0,0,0,0,0,0,8160.294,8160.294,8136.707,8135.856
FIN,ALB,0,0,0,0,0,0,0,0,2122.475,2122.475,2256.391,2244.577
FIN,AND,0,0,0,0,0,0,0,0,2526.079,2526.079,2595.897,2588.985
FIN,ANT,0,0,0,0,0,0,0,0,9067.219,9067.219,8917.54,8906.299
FIN,ARE,0,0,0,0,0,0,0,0,4570.317,4570.317,4638.037,4634.456
FIN,ARG,0,0,0,0,0,0,0,0,12971.3,12971.3,12969.02,12961.21
FIN,ARM,0,0,0,0,0,0,0,0,2597.746,2597.746,2692.99,2686.226
FIN,ATG,0,0,0,0,0,0,0,0,8195.498,8195.498,8179.871,8178.989
FIN,AUS,0,0,0,0,0,0,0,0,15211.41,15227.52,14849.46,14815.12
FIN,AUT,0,0,0,0,0,0,0,0,1437.813,1437.813,1601.832,1583.767
FIN,AZE,0,0,0,0,0,0,0,0,2789.309,2789.309,2837.008,2830.362
FIN,BDI,0,0,0,0,0,0,0,0,7077.543,7077.543,7192.388,7188.773
FIN,BEL,0,0,0,0,0,0,0,0,1651.582,1651.582,1706.886,1697.453
FIN,BEN,0,0,0,0,0,0,0,0,6273.152,6255.608,6234.84,6225.573
FIN,BFA,0,0,0,0,0,0,0,0,5752.584,5752.584,5879.295,5873.729
FIN,BGD,0,0,0,0,0,0,0,0,6389.695,6389.695,6432.677,6429.989
FIN,BGR,0,0,0,0,0,0,0,0,1947.447,1947.447,2057.264,2044.261
FIN,BHR,0,0,0,0,0,0,0,0,4253.122,4253.122,4351.677,4347.893
FIN,BHS,0,0,0,0,0,0,0,0,8264.933,8264.933,8192.812,8191.534
FIN,BIH,0,0,0,0,0,0,0,0,1863.34,1863.34,1946.937,1933.535
FIN,BLR,0,0,0,0,0,0,0,0,715.4365,715.4365,882.4186,848.3296
FIN,BLZ,0,0,0,0,0,0,0,0,9603.916,9603.916,9495.658,9494.331
FIN,BMU,0,0,0,0,0,0,0,0,6933.864,6933.864,6881.877,6880.797
FIN,BOL,0,0,0,0,0,0,0,0,11778.04,11863.7,11746.72,11743.82
FIN,BRA,0,0,0,0,0,0,0,0,11316.05,10623.64,10748.92,10671.33
FIN,BRB,0,0,0,0,0,0,0,0,8457.875,8457.875,8441.887,8441.041
FIN,BRN,0,0,0,0,0,0,0,0,9539.076,9539.076,9541.845,9541.059
FIN,BTN,0,0,0,0,0,0,0,0,5998.721,5998.721,6059.936,6058.438
FIN,BWA,0,0,0,0,0,0,0,0,9447.816,9447.816,9412.171,9405.929
FIN,CAF,0,0,0,0,0,0,0,0,6228.649,6228.649,6280.004,6273.84
FIN,CAN,0,0,0,0,0,0,0,0,6610.818,6282.455,6560.567,6526.283
FIN,CCK,0,0,0,0,0,0,0,0,10247.26,10247.26,.,.
FIN,CHE,0,0,0,0,0,0,0,0,1859.36,1859.36,1922.123,1909.224
FIN,CHL,0,0,0,0,0,0,0,0,13501.46,13501.46,13512.38,13494.37
FIN,CHN,0,0,0,0,0,0,0,0,6326.875,6326.875,6715.689,6682.887
FIN,CIV,0,0,0,0,0,0,0,0,6574.7,6454.895,6606.107,6600.895
FIN,CMR,0,0,0,0,0,0,0,0,6368.713,6368.713,6257.032,6235.242
FIN,COG,0,0,0,0,0,0,0,0,7214.771,7214.771,7325.196,7318.938
FIN,COK,0,0,0,0,0,0,0,0,15684.34,15684.34,15521.93,15516.63
FIN,COL,0,0,0,0,0,0,0,0,10123.49,10123.49,9955.144,9947.062
FIN,COM,0,0,0,0,0,0,0,0,8155.578,8155.578,8303.059,8300.168
FIN,CPV,0,0,0,0,0,0,0,0,6363.493,6363.493,6356.75,6353.671
FIN,CRI,0,0,0,0,0,0,0,0,10079.9,10079.9,10030.47,10029.62
FIN,CUB,0,0,0,0,0,0,0,0,8710.905,8710.905,8630.289,8629.073
FIN,CXR,0,0,0,0,0,0,0,0,10513.45,10513.45,.,.
FIN,CYM,0,0,0,0,0,0,0,0,9030.632,9030.632,8974.132,8973.188
FIN,CYP,0,0,0,0,0,0,0,0,2845.096,2845.096,2978.392,2970.742
FIN,CZE,0,0,0,0,0,0,0,0,1300.095,1300.095,1387.366,1370.774
FIN,DEU,0,0,0,0,0,0,0,0,1474.956,1104.221,1435.278,1398.036
FIN,DJI,0,0,0,0,0,0,0,0,5605.433,5605.433,5722.744,5719.052
FIN,DMA,0,0,0,0,0,0,0,0,8345.406,8345.406,8318.019,8317.164
FIN,DNK,0,0,0,0,0,0,0,0,884.6371,884.6371,992.3804,973.8977
FIN,DOM,0,0,0,0,0,0,0,0,8499.057,8499.057,8455.477,8454.496
FIN,DZA,0,0,0,0,0,0,0,0,3027.239,3027.239,3193.928,3179.158
FIN,ECU,0,0,0,0,0,0,0,0,10782.62,10782.62,10920.37,10918.04
FIN,EGY,0,0,0,0,0,0,0,0,3380.702,3380.702,3496.077,3483.743
FIN,ERI,0,0,0,0,0,0,0,0,5111.937,5111.937,5267.201,5261.109
FIN,ESH,0,0,0,0,0,0,0,0,4664.582,4664.582,4800.697,4792.091
FIN,ESP,0,0,0,0,0,0,0,0,2952.195,2952.195,3027.229,2988.471
FIN,EST,0,0,0,0,0,0,0,0,80.98481,80.98481,260.4597,174.7543
FIN,ETH,0,0,0,0,0,0,0,0,5801.595,5801.595,5886.685,5877.771
FIN,FIN,0,0,0,0,0,0,0,0,218.2159,218.2159,199.8939,66.90471
FIN,FJI,0,0,0,0,0,0,0,0,14900.42,14900.42,14773.53,14771.8
FIN,FLK,0,0,0,0,0,0,0,0,14463.44,14463.44,14521.2,14519.89
FIN,FRA,0,0,0,0,0,0,0,0,1911.138,1911.138,2151.814,2123.761
FIN,FRO,0,0,0,0,0,0,0,0,1705.298,1705.298,1666.051,1661.693
FIN,FSM,0,0,0,0,0,0,0,0,11525.04,11525.04,11182.54,11170.79
FIN,GAB,0,0,0,0,0,0,0,0,6784.442,6784.442,6935.474,6930.488
FIN,GBR,0,0,0,0,0,0,0,0,1826.928,1826.928,1851.041,1841.693
FIN,GEO,0,0,0,0,0,0,0,0,2455.585,2455.585,2495.397,2486.031
FIN,GHA,0,0,0,0,0,0,0,0,6438.478,6438.478,6457.055,6449.596
FIN,GIB,0,0,0,0,0,0,0,0,3434.65,3434.65,3500.321,3495.469
FIN,GIN,0,0,0,0,0,0,0,0,6562.284,6562.284,6491.033,6486.439
FIN,GLP,0,0,0,0,0,0,0,0,8297.955,8297.955,8244.737,8243.847
FIN,GMB,0,0,0,0,0,0,0,0,6197.083,6197.083,6255.968,6253.061
FIN,GNB,0,0,0,0,0,0,0,0,6317.925,6317.925,6379.39,6376.473
FIN,GNQ,0,0,0,0,0,0,0,0,6425.352,6425.352,6638.963,6633.644
FIN,GRC,0,0,0,0,0,0,0,0,2465.045,2465.045,2544.745,2528.795
FIN,GRD,0,0,0,0,0,0,0,0,8674.014,8674.014,8647.857,8647.024
FIN,GRL,0,0,0,0,0,0,0,0,3768.581,3768.581,3556.506,3537.082
FIN,GTM,0,0,0,0,0,0,0,0,9943.465,9943.465,9881.62,9880.497
FIN,GUF,0,0,0,0,0,0,0,0,8840.942,8840.942,8869.609,8868.299
FIN,GUY,0,0,0,0,0,0,0,0,8985.646,8985.646,8998.881,8997.783
FIN,HKG,0,0,0,0,0,0,0,0,7835.616,7835.616,7816.454,7815.323
FIN,HND,0,0,0,0,0,0,0,0,9836.741,9836.741,9699.731,9698.297
FIN,HRV,0,0,0,0,0,0,0,0,1702.673,1702.673,1860.747,1843.91
FIN,HTI,0,0,0,0,0,0,0,0,8631.048,8631.048,8579.43,8578.362
FIN,HUN,0,0,0,0,0,0,0,0,1457.984,1457.984,1586.912,1569.964
FIN,IDN,0,0,0,0,0,0,0,0,10154.71,10154.71,10151.9,10126.51
FIN,IND,0,0,0,0,0,0,0,0,5220.844,5220.844,5911.59,5867.412
FIN,IRL,0,0,0,0,0,0,0,0,2028.749,2028.749,2094.368,2086.685
FIN,IRN,0,0,0,0,0,0,0,0,3314.919,3314.919,3521.767,3490.65
FIN,IRQ,0,0,0,0,0,0,0,0,3302.353,3302.353,3405.135,3385.957
FIN,ISL,0,0,0,0,0,0,0,0,2424.555,2424.555,2337.729,2331.492
FIN,ISR,0,0,0,0,0,0,0,0,3203.884,3203.884,3328.091,3320.983
FIN,ITA,0,0,0,0,0,0,0,0,2203.158,2203.158,2246.061,2215.249
FIN,JAM,0,0,0,0,0,0,0,0,8923.501,8923.501,8877.845,8876.955
FIN,JOR,0,0,0,0,0,0,0,0,3238.821,3238.821,3354.986,3347.68
FIN,JPN,0,0,0,0,0,0,0,0,7830.051,7830.051,7675.538,7670.142
FIN,KAZ,0,0,0,0,0,0,0,0,3911.126,3010.809,3272.019,3160.672
FIN,KEN,0,0,0,0,0,0,0,0,6912.211,6912.211,7040.51,7033.023
FIN,KGZ,0,0,0,0,0,0,0,0,3810.267,3810.267,3880.74,3877.756
FIN,KHM,0,0,0,0,0,0,0,0,8342.702,8342.702,8313.031,8311.018
FIN,KIR,0,0,0,0,0,0,0,0,12654.7,12654.7,12606.91,12602.54
FIN,KNA,0,0,0,0,0,0,0,0,8229.865,8229.865,8120.9,8085.035
FIN,KOR,0,0,0,0,0,0,0,0,7070.555,7070.555,7119.683,7115.333
FIN,KWT,0,0,0,0,0,0,0,0,3836.194,3836.194,3946.103,3941.766
FIN,LAO,0,0,0,0,0,0,0,0,7605.646,7605.646,7679.642,7669.981
FIN,LBN,0,0,0,0,0,0,0,0,3021.702,3021.702,3139.677,3132.554
FIN,LBR,0,0,0,0,0,0,0,0,6698.1,6698.1,6767.554,6764.032
FIN,LBY,0,0,0,0,0,0,0,0,3171.75,3171.75,3314.628,3299.855
FIN,LCA,0,0,0,0,0,0,0,0,8445.868,8445.868,8431.926,8431.082
FIN,LKA,0,0,0,0,0,0,0,0,7469.547,7469.547,7490.121,7487.443
FIN,LSO,0,0,0,0,0,0,0,0,9958.313,9958.313,10083.55,10080.81
FIN,LTU,0,0,0,0,0,0,0,0,606.8758,606.8758,681.017,646.5244
FIN,LUX,0,0,0,0,0,0,0,0,1671.633,1671.633,1744.189,1734.462
FIN,LVA,0,0,0,0,0,0,0,0,358.1294,358.1294,501.0056,459.2135
FIN,MAC,0,0,0,0,0,0,0,0,7803.155,7803.155,.,.
FIN,MAR,0,0,0,0,0,0,0,0,3705.295,3705.295,3816.907,3803.997
FIN,MDA,0,0,0,0,0,0,0,0,1482.904,1482.904,1591.308,1575.46
FIN,MDG,0,0,0,0,0,0,0,0,9024.89,9024.89,9168.295,9158.883
FIN,MDV,0,0,0,0,0,0,0,0,7445.993,7445.993,7568.931,7561.357
FIN,MEX,0,0,0,0,0,0,0,0,9860.541,9860.541,9593.024,9580.792
FIN,MHL,0,0,0,0,0,0,0,0,11977.75,11977.75,11796.71,11793.28
FIN,MKD,0,0,0,0,0,0,0,0,2032.59,2032.59,2175.559,2163.782
FIN,MLI,0,0,0,0,0,0,0,0,5931.557,5931.557,5932.682,5924.263
FIN,MLT,0,0,0,0,0,0,0,0,2799.607,2799.607,2909.852,2901.61
FIN,MMR,0,0,0,0,0,0,0,0,7362.658,7362.658,7263.562,7254.16
FIN,MNG,0,0,0,0,0,0,0,0,5155.067,5155.067,5072.318,5055.788
FIN,MNP,0,0,0,0,0,0,0,0,10133.89,10133.89,10082.39,10080.79
FIN,MOZ,0,0,0,0,0,0,0,0,9607.886,9607.886,9190.641,9159.536
FIN,MRT,0,0,0,0,0,0,0,0,5691.615,5691.615,5706.691,5699.031
FIN,MSR,0,0,0,0,0,0,0,0,8257.892,8257.892,.,.
FIN,MTQ,0,0,0,0,0,0,0,0,8395.659,8395.659,8371.235,8370.388
FIN,MUS,0,0,0,0,0,0,0,0,9408.393,9408.393,9522.821,9520.819
FIN,MWI,0,0,0,0,0,0,0,0,8285.102,8285.102,8456.409,8449.804
FIN,MYS,0,0,0,0,0,0,0,0,8980.642,8980.642,9085.845,9076.609
FIN,NAM,0,0,0,0,0,0,0,0,9232.493,9232.493,9280.488,9268.918
FIN,NCL,0,0,0,0,0,0,0,0,14864.17,14864.17,14747.75,14746.1
FIN,NER,0,0,0,0,0,0,0,0,5514.122,5514.122,5479.41,5468.443
FIN,NFK,0,0,0,0,0,0,0,0,15607.34,15607.34,15548.13,15547.04
FIN,NGA,0,0,0,0,0,0,0,0,6244.151,5862.641,6125.244,6106.667
FIN,NIC,0,0,0,0,0,0,0,0,9985.653,9985.653,9902.11,9900.945
FIN,NIU,0,0,0,0,0,0,0,0,15305.8,15305.8,15202.17,15200.43
FIN,NLD,0,0,0,0,0,0,0,0,1505.523,1505.523,1567.819,1556.587
FIN,NOR,1,0,0,0,0,0,0,0,791.2361,791.2361,881.6286,856.131
FIN,NPL,0,0,0,0,0,0,0,0,5740.605,5740.605,5757.35,5752.264
FIN,NRU,0,0,0,0,0,0,0,0,12641.33,12641.33,12562.16,12560.49
FIN,NZL,0,0,0,0,0,0,0,0,17362.61,17362.61,16838.8,16834.71
FIN,OMN,0,0,0,0,0,0,0,0,4823.622,4823.622,4928.177,4919.819
FIN,PAK,0,0,0,0,0,0,0,0,4537.599,4537.599,4909.196,4898.414
FIN,PAL,0,0,0,0,0,0,0,0,3259.271,3259.271,3368.818,3362.03
FIN,PAN,0,0,0,0,0,0,0,0,9942.038,9942.038,9938.738,9937.351
FIN,PCN,0,0,0,0,0,0,0,0,15686.63,15686.63,.,.
FIN,PER,0,0,0,0,0,0,0,0,11849.47,11849.47,11719.85,11714.32
FIN,PHL,0,0,0,0,0,0,0,0,8935.669,8935.669,9083.708,9072.118
FIN,PLW,0,0,0,0,0,0,0,0,10361.74,10361.74,10329.05,10327.92
FIN,PNG,0,0,0,0,0,0,0,0,12670.74,12670.74,12434.74,12428.07
FIN,POL,0,0,0,0,0,0,0,0,911.2882,911.2882,1108.799,1070.6
FIN,PRI,0,0,0,0,0,0,0,0,8306.7,8306.7,8293.532,8292.611
FIN,PRK,0,0,0,0,0,0,0,0,6872.642,6872.642,6809.343,6806.639
FIN,PRT,0,0,0,0,0,0,0,0,3362.978,3362.978,3383.273,3364.83
FIN,PRY,0,0,0,0,0,0,0,0,12043.17,12043.17,12042.07,12040.6
FIN,PYF,0,0,0,0,0,0,0,0,15272.44,15272.44,15150.25,15148.42
FIN,QAT,0,0,0,0,0,0,0,0,4383.723,4383.723,4473.408,4469.747
FIN,REU,0,0,0,0,0,0,0,0,9428.231,9428.231,9558.678,9556.586
FIN,ROM,0,0,0,0,0,0,0,0,1750.842,1750.842,1756.02,1733.363
FIN,RUS,1,0,0,1,0,0,0,0,892.6777,892.6777,1634.519,1007.335
FIN,RWA,0,0,0,0,0,0,0,0,6921.999,6921.999,7045.24,7041.57
FIN,SAU,0,0,0,0,0,0,0,0,4291.096,4291.096,4410.185,4391.767
FIN,SDN,0,0,0,0,0,0,0,0,4999.596,4999.596,5208.986,5193.504
FIN,SEN,0,0,0,0,0,0,0,0,6113.44,6113.44,6159.814,6156.221
FIN,SGP,0,0,0,0,0,0,0,0,9277.475,9277.475,9304.872,9304.126
FIN,SHN,0,0,0,0,0,0,0,0,8901.919,8901.919,9142.169,9070.16
FIN,SLB,0,0,0,0,0,0,0,0,13280.01,13280.01,13184.2,13182.2
FIN,SLE,0,0,0,0,0,0,0,0,6568.572,6568.572,6623.587,6620.467
FIN,SLV,0,0,0,0,0,0,0,0,9973.599,9973.599,9904.472,9903.514
FIN,SMR,0,0,0,0,0,0,0,0,1986.678,1986.678,2087.803,2077.26
FIN,SOM,0,0,0,0,0,0,0,0,6697.251,6697.251,6623.004,6598.057
FIN,SPM,0,0,0,0,0,0,0,0,5220.174,5220.174,5157.843,5156.308
FIN,STP,0,0,0,0,0,0,0,0,6854.265,6854.265,6943.251,6939.616
FIN,SUR,0,0,0,0,0,0,0,0,8910.256,8910.256,8899.923,8893.269
FIN,SVK,0,0,0,0,0,0,0,0,1424.061,1424.061,1453.488,1435.333
FIN,SVN,0,0,0,0,0,0,0,0,1710.822,1710.822,1796.911,1783.728
FIN,SWE,1,1,0,1,0,0,0,0,397.8922,397.8922,604.9106,525.1762
FIN,SWZ,0,0,0,0,0,0,0,0,9639.99,9639.99,9770.874,9768.202
FIN,SYC,0,0,0,0,0,0,0,0,7683.722,7683.722,7790.568,7788.222
FIN,SYR,0,0,0,0,0,0,0,0,3077.135,3077.135,3041.628,3030.161
FIN,TCA,0,0,0,0,0,0,0,0,8287.804,8287.804,8249.124,8248.226
FIN,TCD,0,0,0,0,0,0,0,0,5402.074,5402.074,5605.163,5594.749
FIN,TGO,0,0,0,0,0,0,0,0,6328.571,6328.571,6317.902,6310.564
FIN,THA,0,0,0,0,0,0,0,0,7892.627,7892.627,7919.527,7915.064
FIN,TJK,0,0,0,0,0,0,0,0,3864.296,3864.296,3912.879,3909.337
FIN,TKL,0,0,0,0,0,0,0,0,14168.63,14168.63,14094.51,14092.49
FIN,TKM,0,0,0,0,0,0,0,0,3400.129,3400.129,3435.731,3421.151
FIN,TMP,0,0,0,0,0,0,0,0,11429.07,11429.07,11445.38,11444.64
FIN,TON,0,0,0,0,0,0,0,0,15412.18,15412.18,15279.19,15276.91
FIN,TTO,0,0,0,0,0,0,0,0,8799.495,8799.495,8796.615,8795.74
FIN,TUN,0,0,0,0,0,0,0,0,2798.361,2798.361,2993.172,2980.291
FIN,TUR,0,0,0,0,0,0,0,0,2143.137,2313.788,2475.956,2449.742
FIN,TUV,0,0,0,0,0,0,0,0,13897,13897,13713.37,13710.08
FIN,TWN,0,0,0,0,0,0,0,0,7964.552,7964.552,7988.797,7986.899
FIN,TZA,0,0,0,0,0,0,0,0,7560.965,7439.781,7562.355,7552.005
FIN,UGA,0,0,0,0,0,0,0,0,6687.78,6687.78,6765.055,6759.737
FIN,UKR,0,0,0,0,0,0,0,0,1135.325,1135.325,1499.5,1457.373
FIN,URY,0,0,0,0,0,0,0,0,12877.32,12877.32,12852.1,12850.12
FIN,USA,0,0,0,0,0,0,0,0,6625.923,6943.182,7667.73,7544.282
FIN,UZB,0,0,0,0,0,0,0,0,3654.514,3654.514,3700.497,3687.468
FIN,VCT,0,0,0,0,0,0,0,0,8537.808,8537.808,8523.281,8522.447
FIN,VEN,0,0,0,0,0,0,0,0,9103.444,9103.444,9177.622,9174.702
FIN,VGB,0,0,0,0,0,0,0,0,8223.082,8223.082,8194.709,8193.858
FIN,VNM,0,0,0,0,0,0,0,0,7498.113,7498.113,8207.918,8181.652
FIN,VUT,0,0,0,0,0,0,0,0,14484.31,14484.31,14324.53,14321.82
FIN,WLF,0,0,0,0,0,0,0,0,14540.3,14540.3,14438.06,14436.31
FIN,WSM,0,0,0,0,0,0,0,0,14210.98,14210.98,14592.19,14590.38
FIN,YEM,0,0,0,0,0,0,0,0,5217.143,5217.143,5429.661,5423.558
FIN,YUG,0,0,0,0,0,0,0,0,1728.992,1728.992,1929.315,1910.006
FIN,ZAF,0,0,0,0,0,0,0,0,10486.7,9561.048,10049.46,10034.04
FIN,ZAR,0,0,0,0,0,0,0,0,7221.471,7221.471,7414.532,7393.776
FIN,ZMB,0,0,0,0,0,0,0,0,8419.353,8419.353,8394.246,8386.935
FIN,ZWE,0,0,0,0,0,0,0,0,8694.838,8694.838,8895.098,8890.865
FJI,ABW,0,0,1,0,0,0,0,0,12692.41,12692.41,12718.24,12717.95
FJI,AFG,0,0,0,0,0,0,0,0,12880.35,12880.35,12941.15,12938.15
FJI,AGO,0,0,0,0,0,0,0,0,16618.51,16618.51,16508.95,16505.29
FJI,AIA,0,1,1,0,1,0,0,0,13566.02,13566.02,13576.69,13576.42
FJI,ALB,0,0,0,0,0,0,0,0,16745.12,16745.12,16719.61,16719.38
FJI,AND,0,0,0,0,0,0,0,0,17306.23,17306.23,17269.18,17269.02
FJI,ANT,0,0,1,0,0,0,0,0,12802.68,12802.68,12926.38,12921.29
FJI,ARE,0,0,0,0,1,0,0,0,14221.56,14221.56,14114.33,14113.94
FJI,ARG,0,0,0,0,0,0,0,0,11625.82,11625.82,11587.91,11580.67
FJI,ARM,0,0,0,0,0,0,0,0,15001.08,15001.08,14955.86,14955.61
FJI,ATG,0,1,1,0,1,0,0,0,13672.27,13672.27,13678.9,13678.57
FJI,AUS,0,1,1,0,0,0,0,0,3224.041,3460.569,3755.173,3570.841
FJI,AUT,0,0,0,0,0,0,0,0,16312.15,16312.15,16344.19,16343.47
FJI,AZE,0,0,0,0,0,0,0,0,14551.47,14551.47,14600.87,14599.71
FJI,BDI,0,0,0,0,0,0,0,0,15885.46,15885.46,15862.25,15861.93
FJI,BEL,0,0,0,0,0,0,0,0,16356.59,16356.59,16317.25,16317.04
FJI,BEN,0,0,0,0,0,0,0,0,18654.19,18655.08,18821.7,18819.99
FJI,BFA,0,0,0,0,0,0,0,0,19388.26,19388.26,19384.72,19384.16
FJI,BGD,0,0,0,0,1,0,0,0,10626.78,10626.78,10588.53,10587.39
FJI,BGR,0,0,0,0,0,0,0,0,16433.96,16433.96,16287.56,16286.51
FJI,BHR,0,0,0,0,1,0,0,0,14612.18,14612.18,14589.23,14589.02
FJI,BHS,0,1,1,0,1,0,0,0,12255.05,12255.05,12250.52,12249.96
FJI,BIH,0,0,0,0,0,0,0,0,16611.78,16611.78,16568.73,16568.47
FJI,BLR,0,0,0,0,0,0,0,0,15341.06,15341.06,15301.04,15299.74
FJI,BLZ,0,1,1,0,1,0,0,0,10888.17,10888.17,10940.88,10940.36
FJI,BMU,0,1,1,0,1,0,0,0,13566.18,13566.18,13575.7,13575.41
FJI,BOL,0,0,0,0,0,0,0,0,11785.07,11937.51,11988.71,11985.89
FJI,BRA,0,0,0,0,0,0,0,0,13292.46,13706.86,13803.8,13764.34
FJI,BRB,0,1,1,0,1,0,0,0,13811.77,13811.77,13829.23,13828.96
FJI,BRN,0,0,0,0,1,0,0,0,7417.437,7417.437,7416.752,7416.213
FJI,BTN,0,0,0,0,0,0,0,0,10811.39,10811.39,10758.91,10758.29
FJI,BWA,0,1,1,0,1,0,0,0,14406.21,14406.21,14533.57,14531.8
FJI,CAF,0,0,0,0,0,0,0,0,17355.09,17355.09,17404.07,17402.26
FJI,CAN,0,1,1,0,0,0,0,0,12366.59,12669.88,11812.56,11662.25
FJI,CCK,0,0,1,0,0,0,0,0,8712.258,8712.258,.,.
FJI,CHE,0,0,0,0,0,0,0,0,16722.08,16722.08,16670.63,16670.18
FJI,CHL,0,0,0,0,0,0,0,0,10727.14,10727.14,10740.05,10732.04
FJI,CHN,0,0,0,0,0,0,0,0,9104.002,9104.002,8793.096,8773.24
FJI,CIV,0,0,0,0,0,0,0,0,18583.05,18712.39,18678.67,18677.9
FJI,CMR,0,1,1,0,0,0,0,0,17897.6,17897.6,18047.25,18046.49
FJI,COG,0,0,0,0,0,0,0,0,16935.05,16935.05,17027.8,17026.96
FJI,COK,0,1,1,0,0,0,0,1,2309.925,2309.925,2348.962,2344.992
FJI,COL,0,0,0,0,0,0,0,0,11922.76,11922.76,12003.64,12001.27
FJI,COM,0,0,0,0,0,0,0,0,14095.76,14095.76,14042.73,14042.13
FJI,CPV,0,0,0,0,0,0,0,0,17669.6,17669.6,17645.39,17644.93
FJI,CRI,0,0,0,0,0,0,0,0,11147.68,11147.68,11152.93,11152.43
FJI,CUB,0,0,0,0,0,0,0,0,11703.65,11703.65,11950.73,11944.5
FJI,CXR,0,1,1,0,1,0,0,0,7843.798,7843.798,.,.
FJI,CYM,0,1,1,0,1,0,0,0,11705.43,11705.43,11714.57,11714.24
FJI,CYP,0,0,0,0,1,0,0,0,16105.81,16105.81,16080.47,16080.2
FJI,CZE,0,0,0,0,0,0,0,0,16200.42,16200.42,16140.14,16139.79
FJI,DEU,0,0,0,0,0,0,0,0,16247.89,15988.2,16157.92,16155.79
FJI,DJI,0,0,0,0,0,0,0,0,15178.71,15178.71,15162.9,15162.66
FJI,DMA,0,1,1,0,1,0,0,0,13679.01,13679.01,13696.35,13696.08
FJI,DNK,0,0,0,0,0,0,0,0,15688.65,15688.65,15664.14,15663.86
FJI,DOM,0,0,0,0,0,0,0,0,12875.77,12875.77,12859,12858.53
FJI,DZA,0,0,0,0,0,0,0,0,17904.71,17904.71,17937.49,17936.18
FJI,ECU,0,0,0,0,0,0,0,0,11391.3,11391.3,11272.1,11270.84
FJI,EGY,0,0,1,0,0,0,0,0,16460.17,16460.17,16438.28,16437.95
FJI,ERI,0,1,1,0,1,0,0,0,15717.73,15717.73,15641.77,15640.15
FJI,ESH,0,0,0,0,0,0,0,0,18476.52,18476.52,18479.78,18479.38
FJI,ESP,0,0,0,0,0,0,0,0,17545.32,17545.32,17538.28,17535.12
